Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;09/2016;33.239;0;33.239;0;33.239;142.893;NA;NA;NA;NA;NA;NA;142.893;0;23,26%;23,26%;23,26%;NI%;6,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;09/2016;35.395;0;35.395;0;35.395;142.241;NA;NA;NA;NA;NA;NA;142.241;0;24,88%;24,88%;24,88%;NI%;21,64%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;09/2016;26.016;0;26.016;0;26.016;142.121;NA;NA;NA;NA;NA;NA;142.121;0;18,31%;18,31%;18,31%;NI%;7,51%
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. – UCM;184068;b3C;;I;2;BELO HORIZONTE;MG;09/2016;16.107;0;16.107;0;16.107;136.168;0;0;4.280;0;4.280;1.366;141.814;522.307;11,36%;11,36%;11,36%;3,08%;1,95%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;09/2016;39.614;0;39.614;0;39.614;139.991;NA;NA;NA;NA;NA;NA;139.991;0;28,30%;28,30%;28,30%;NI%;9,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;09/2016;55.509;0;55.509;0;55.509;139.851;NA;NA;NA;NA;NA;NA;139.851;0;39,69%;39,69%;39,69%;NI%;4,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;09/2016;23.964;0;23.964;0;23.964;129.632;0;0;0;0;0;10.179;139.811;173.068;17,14%;17,14%;17,14%;13,85%;20,75%
COOPERATIVA DE CRÉDITO DO ALTO PARNAÍBA E REGIÃO LTDA.;25387671;b3S;;I;2;PATOS DE MINAS;MG;09/2016;37.786;0;37.786;0;37.786;139.502;NA;NA;NA;NA;NA;NA;139.502;0;27,09%;27,09%;27,09%;NI%;5,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;09/2016;40.946;0;40.946;0;40.946;139.063;NA;NA;NA;NA;NA;NA;139.063;0;29,44%;29,44%;29,44%;NI%;11,95%
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;;I;2;NOVA IGUACU;RJ;09/2016;33.176;0;33.176;0;33.176;138.817;NA;NA;NA;NA;NA;NA;138.817;0;23,90%;23,90%;23,90%;NI%;17,60%
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;;I;2;ORLANDIA;SP;09/2016;104.700;0;104.700;0;104.700;105.867;0;0;0;0;0;32.899;138.765;220.651;75,45%;75,45%;75,45%;47,45%;0,68%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;09/2016;21.649;0;21.649;0;21.649;138.227;NA;NA;NA;NA;NA;NA;138.227;0;15,66%;15,66%;15,66%;NI%;16,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;09/2016;65.011;0;65.011;0;65.011;136.949;NA;NA;NA;NA;NA;NA;136.949;0;47,47%;47,47%;47,47%;NI%;3,54%
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;09/2016;32.281;0;32.281;0;32.281;136.677;NA;NA;NA;NA;NA;NA;136.677;0;23,62%;23,62%;23,62%;NI%;6,03%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;09/2016;45.433;0;45.433;0;45.433;135.718;NA;NA;NA;NA;NA;NA;135.718;0;33,48%;33,48%;33,48%;NI%;23,16%
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;;I;2;VITORIA;ES;09/2016;17.513;0;17.513;0;17.513;81.613;0;0;0;0;0;53.574;135.187;0;12,95%;12,95%;12,95%;NI%;27,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;09/2016;52.656;0;52.656;0;52.656;134.982;NA;NA;NA;NA;NA;NA;134.982;0;39,01%;39,01%;39,01%;NI%;4,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;09/2016;36.612;0;36.612;0;36.612;134.462;NA;NA;NA;NA;NA;NA;134.462;0;27,23%;27,23%;27,23%;NI%;6,72%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA ? SICOOB VALE DO PARAIBA;2197569;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;09/2016;19.527;0;19.527;0;19.527;134.163;NA;NA;NA;NA;NA;NA;134.163;0;14,55%;14,55%;14,55%;NI%;5,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;09/2016;83.730;0;83.730;0;83.730;133.647;NA;NA;NA;NA;NA;NA;133.647;0;62,65%;62,65%;62,65%;NI%;2,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;09/2016;31.075;0;31.075;0;31.075;133.420;NA;NA;NA;NA;NA;NA;133.420;0;23,29%;23,29%;23,29%;NI%;14,25%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;09/2016;160.584;0;160.584;0;160.584;132.956;NA;NA;NA;NA;NA;NA;132.956;0;120,78%;120,78%;120,78%;NI%;0,89%
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;09/2016;39.324;0;39.324;0;39.324;132.916;NA;NA;NA;NA;NA;NA;132.916;0;29,59%;29,59%;29,59%;NI%;16,73%
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;09/2016;26.000;0;26.000;0;26.000;131.482;NA;NA;NA;NA;NA;NA;131.482;0;19,77%;19,77%;19,77%;NI%;11,29%
CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;9512542;n2;;I;2;RECIFE;PE;09/2016;45.189;0;45.189;0;45.189;29.238;41.502;0;16.633;43.011;101.146;567;130.950;0;34,51%;34,51%;34,51%;NI%;5,27%
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;09/2016;20.069;0;20.069;0;20.069;129.946;NA;NA;NA;NA;NA;NA;129.946;0;15,44%;15,44%;15,44%;NI%;16,38%
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;09/2016;27.900;0;27.900;0;27.900;129.451;NA;NA;NA;NA;NA;NA;129.451;0;21,55%;21,55%;21,55%;NI%;10,09%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;09/2016;37.168;0;37.168;0;37.168;127.783;NA;NA;NA;NA;NA;NA;127.783;0;29,09%;29,09%;29,09%;NI%;16,78%
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;09/2016;26.083;0;26.083;0;26.083;126.688;NA;NA;NA;NA;NA;NA;126.688;0;20,59%;20,59%;20,59%;NI%;18,48%
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;;I;3;BARUERI;SP;09/2016;30.187;0;30.187;854;31.041;37.142;4.642;0;37.418;0;42.060;47.461;126.663;0;23,83%;23,83%;24,51%;NI%;2,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;09/2016;15.615;0;15.615;1.682;17.297;112.981;0;0;0;0;0;13.124;126.106;145.985;12,38%;12,38%;13,72%;10,70%;21,09%
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;09/2016;32.988;0;32.988;0;32.988;104.963;0;0;2.000;0;2.000;17.500;124.463;617.798;26,50%;26,50%;26,50%;5,34%;4,82%
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;09/2016;63.739;0;63.739;0;63.739;124.244;NA;NA;NA;NA;NA;NA;124.244;0;51,30%;51,30%;51,30%;NI%;1,44%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;09/2016;52.452;0;52.452;0;52.452;123.922;NA;NA;NA;NA;NA;NA;123.922;0;42,33%;42,33%;42,33%;NI%;8,23%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES DO CENTRO OESTE DO BRASIL LTDA;73647935;b3S;;I;2;CAMPO GRANDE;MS;09/2016;81.206;0;81.206;0;81.206;123.416;NA;NA;NA;NA;NA;NA;123.416;0;65,80%;65,80%;65,80%;NI%;5,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;09/2016;23.012;0;23.012;0;23.012;122.816;NA;NA;NA;NA;NA;NA;122.816;0;18,74%;18,74%;18,74%;NI%;5,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;09/2016;28.273;0;28.273;0;28.273;121.912;NA;NA;NA;NA;NA;NA;121.912;0;23,19%;23,19%;23,19%;NI%;19,46%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;09/2016;84.371;0;84.371;0;84.371;120.485;NA;NA;NA;NA;NA;NA;120.485;0;70,03%;70,03%;70,03%;NI%;0,38%
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;09/2016;13.582;0;13.582;0;13.582;4.623;2.486;0;0;0;2.486;112.629;119.739;0;11,34%;11,34%;11,34%;NI%;8,92%
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;09/2016;17.188;0;17.188;0;17.188;118.777;NA;NA;NA;NA;NA;NA;118.777;0;14,47%;14,47%;14,47%;NI%;24,88%
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;n2;;I;2;SAO PAULO;SP;09/2016;11.726;0;11.726;0;11.726;15.739;0;0;10;12;22;102.571;118.332;0;9,91%;9,91%;9,91%;NI%;17,85%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2016;33.644;0;33.644;0;33.644;118.273;NA;NA;NA;NA;NA;NA;118.273;0;28,45%;28,45%;28,45%;NI%;0,45%
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;09/2016;11.904;0;11.904;0;11.904;5.995;0;0;98.096;637;98.734;13.515;118.243;0;10,07%;10,07%;10,07%;NI%;9,38%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;;I;2;FRANCA;SP;09/2016;15.414;0;15.414;0;15.414;117.669;NA;NA;NA;NA;NA;NA;117.669;0;13,10%;13,10%;13,10%;NI%;5,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;;I;2;GOIANIA;GO;09/2016;48.338;0;48.338;0;48.338;117.563;NA;NA;NA;NA;NA;NA;117.563;0;41,12%;41,12%;41,12%;NI%;8,44%
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;;I;3;SAO PAULO;SP;09/2016;40.301;0;40.301;0;40.301;30.370;0;0;0;0;0;87.063;117.434;0;34,32%;34,32%;34,32%;NI%;30,35%
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;09/2016;53.825;0;53.825;7.088;60.914;86.947;0;0;1.286;0;1.286;29.062;117.295;548.612;45,89%;45,89%;51,93%;9,81%;34,48%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;09/2016;18.396;0;18.396;0;18.396;100.473;47;21;7.284;19;7.370;9.234;117.077;617.530;15,71%;15,71%;15,71%;2,98%;3,90%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;09/2016;23.915;0;23.915;0;23.915;116.496;NA;NA;NA;NA;NA;NA;116.496;0;20,53%;20,53%;20,53%;NI%;13,97%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;09/2016;63.652;0;63.652;0;63.652;116.386;NA;NA;NA;NA;NA;NA;116.386;0;54,69%;54,69%;54,69%;NI%;2,76%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;09/2016;26.045;0;26.045;0;26.045;116.042;NA;NA;NA;NA;NA;NA;116.042;0;22,44%;22,44%;22,44%;NI%;6,24%
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;09/2016;20.668;0;20.668;0;20.668;114.708;NA;NA;NA;NA;NA;NA;114.708;0;18,02%;18,02%;18,02%;NI%;4,27%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;09/2016;19.301;0;19.301;0;19.301;114.231;NA;NA;NA;NA;NA;NA;114.231;0;16,90%;16,90%;16,90%;NI%;7,17%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;;I;2;SANANDUVA;RS;09/2016;18.724;0;18.724;0;18.724;113.885;NA;NA;NA;NA;NA;NA;113.885;0;16,44%;16,44%;16,44%;NI%;21,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;09/2016;33.562;0;33.562;0;33.562;113.789;NA;NA;NA;NA;NA;NA;113.789;0;29,50%;29,50%;29,50%;NI%;13,14%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;09/2016;25.954;0;25.954;0;25.954;113.788;NA;NA;NA;NA;NA;NA;113.788;0;22,81%;22,81%;22,81%;NI%;3,39%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;09/2016;39.443;0;39.443;0;39.443;113.170;NA;NA;NA;NA;NA;NA;113.170;0;34,85%;34,85%;34,85%;NI%;8,88%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;09/2016;131.916;0;131.916;0;131.916;112.740;NA;NA;NA;NA;NA;NA;112.740;0;117,01%;117,01%;117,01%;NI%;3,38%
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;GOIANIA;GO;09/2016;24.885;0;24.885;0;24.885;104.037;0;0;5.477;0;5.477;2.096;111.610;1.301.196;22,30%;22,30%;22,30%;1,91%;7,19%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;09/2016;23.542;0;23.542;0;23.542;110.031;NA;NA;NA;NA;NA;NA;110.031;0;21,40%;21,40%;21,40%;NI%;22,75%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;09/2016;44.624;0;44.624;0;44.624;109.796;NA;NA;NA;NA;NA;NA;109.796;0;40,64%;40,64%;40,64%;NI%;6,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;09/2016;47.111;0;47.111;0;47.111;108.885;NA;NA;NA;NA;NA;NA;108.885;0;43,27%;43,27%;43,27%;NI%;5,63%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;09/2016;46.620;0;46.620;0;46.620;108.722;NA;NA;NA;NA;NA;NA;108.722;0;42,88%;42,88%;42,88%;NI%;8,13%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;;I;2;SANTA MARIA;RS;09/2016;25.409;0;25.409;0;25.409;108.660;NA;NA;NA;NA;NA;NA;108.660;0;23,38%;23,38%;23,38%;NI%;7,92%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;09/2016;33.731;0;33.731;0;33.731;108.176;NA;NA;NA;NA;NA;NA;108.176;0;31,18%;31,18%;31,18%;NI%;15,15%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;09/2016;16.705;0;16.705;1.682;18.387;91.619;0;0;0;0;0;16.238;107.857;110.113;15,49%;15,49%;17,05%;15,17%;28,53%
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;09/2016;22.056;0;22.056;0;22.056;96.897;0;0;0;0;0;10.809;107.706;1.271.777;20,48%;20,48%;20,48%;1,73%;4,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;09/2016;51.248;0;51.248;0;51.248;106.564;NA;NA;NA;NA;NA;NA;106.564;0;48,09%;48,09%;48,09%;NI%;6,36%
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;09/2016;14.307;0;14.307;0;14.307;18.311;5.294;0;3.036;0;8.329;77.827;104.468;0;13,69%;13,69%;13,69%;NI%;3,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;;I;2;GUARANESIA;MG;09/2016;27.069;0;27.069;0;27.069;104.265;NA;NA;NA;NA;NA;NA;104.265;0;25,96%;25,96%;25,96%;NI%;12,40%
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;09/2016;19.640;0;19.640;0;19.640;103.198;NA;NA;NA;NA;NA;NA;103.198;0;19,03%;19,03%;19,03%;NI%;1,20%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;09/2016;41.144;0;41.144;0;41.144;103.191;NA;NA;NA;NA;NA;NA;103.191;0;39,87%;39,87%;39,87%;NI%;3,29%
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;;I;2;PORTO ALEGRE;RS;09/2016;13.042;0;13.042;0;13.042;78.231;0;0;0;0;0;22.851;101.082;0;12,90%;12,90%;12,90%;NI%;4,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;;I;2;JI-PARANA;RO;09/2016;39.545;0;39.545;0;39.545;100.924;NA;NA;NA;NA;NA;NA;100.924;0;39,18%;39,18%;39,18%;NI%;3,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;09/2016;110.508;0;110.508;0;110.508;99.882;NA;NA;NA;NA;NA;NA;99.882;0;110,64%;110,64%;110,64%;NI%;2,79%
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;09/2016;31.511;0;31.511;0;31.511;98.981;NA;NA;NA;NA;NA;NA;98.981;0;31,84%;31,84%;31,84%;NI%;26,57%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;09/2016;21.337;0;21.337;0;21.337;98.943;NA;NA;NA;NA;NA;NA;98.943;0;21,56%;21,56%;21,56%;NI%;7,87%
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;09/2016;16.593;0;16.593;0;16.593;98.233;NA;NA;NA;NA;NA;NA;98.233;0;16,89%;16,89%;16,89%;NI%;9,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;09/2016;18.571;0;18.571;0;18.571;97.475;NA;NA;NA;NA;NA;NA;97.475;0;19,05%;19,05%;19,05%;NI%;7,25%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;;I;2;ARIQUEMES;RO;09/2016;53.251;0;53.251;0;53.251;97.127;NA;NA;NA;NA;NA;NA;97.127;0;54,83%;54,83%;54,83%;NI%;6,75%
