Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;09/2020;NA;NA;NA;NA;79.434;255.516;0;NA;NA;NA;0;15.719;271.236;NA;NA%;NA%;29,29%;NA%;7,06%
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;09/2020;NA;NA;NA;NA;77.532;257.469;0;NA;NA;NA;0;12.072;269.541;NA;NA%;NA%;28,76%;NA%;8,31%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;09/2020;NA;NA;NA;NA;41.241;251.051;0;NA;NA;NA;0;17.124;268.175;NA;NA%;NA%;15,38%;NA%;26,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;09/2020;NA;NA;NA;NA;38.873;256.627;0;NA;NA;NA;0;10.823;267.451;NA;NA%;NA%;14,53%;NA%;8,93%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;09/2020;NA;NA;NA;NA;52.428;251.061;0;NA;NA;NA;0;15.314;266.375;NA;NA%;NA%;19,68%;NA%;29,94%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;09/2020;NA;NA;NA;NA;52.973;250.299;0;NA;NA;NA;0;15.882;266.180;NA;NA%;NA%;19,90%;NA%;8,27%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;09/2020;NA;NA;NA;NA;65.047;254.172;0;NA;NA;NA;0;10.388;264.560;NA;NA%;NA%;24,59%;NA%;10,88%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;09/2020;NA;NA;NA;NA;73.154;245.329;0;NA;NA;NA;0;18.796;264.124;NA;NA%;NA%;27,70%;NA%;10,40%
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2020;57.361;0;57.361;0;57.361;27.446;0;0;3.466;0;3.466;230.986;261.898;NA;21,90%;21,90%;21,90%;NA%;6,23%
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;09/2020;NA;NA;NA;NA;49.638;242.314;0;NA;NA;NA;0;19.218;261.532;NA;NA%;NA%;18,98%;NA%;12,38%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2020;NA;NA;NA;NA;77.713;246.254;0;NA;NA;NA;0;13.114;259.368;NA;NA%;NA%;29,96%;NA%;0,74%
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;09/2020;NA;NA;NA;NA;49.782;241.345;0;NA;NA;NA;0;17.487;258.832;NA;NA%;NA%;19,23%;NA%;6,03%
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;S5;I;2;BENTO GONCALVES;RS;09/2020;NA;NA;NA;NA;47.967;244.824;0;NA;NA;NA;0;12.889;257.713;NA;NA%;NA%;18,61%;NA%;0,12%
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;S5;I;2;JUNDIAI;SP;09/2020;NA;NA;NA;NA;55.484;228.311;0;NA;NA;NA;0;27.363;255.673;NA;NA%;NA%;21,70%;NA%;1,25%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;S5;I;2;XAXIM;SC;09/2020;NA;NA;NA;NA;30.196;247.350;0;NA;NA;NA;0;7.941;255.291;NA;NA%;NA%;11,83%;NA%;8,35%
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. – SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;09/2020;NA;NA;NA;NA;55.329;235.986;0;NA;NA;NA;0;17.275;253.261;NA;NA%;NA%;21,85%;NA%;24,35%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;09/2020;NA;NA;NA;NA;40.568;232.457;0;NA;NA;NA;0;19.837;252.294;NA;NA%;NA%;16,08%;NA%;13,95%
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;09/2020;NA;NA;NA;NA;36.326;240.576;0;NA;NA;NA;0;10.307;250.883;NA;NA%;NA%;14,48%;NA%;10,36%
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2020;40.646;0;40.646;0;40.646;85.035;0;0;11.815;0;11.815;152.118;248.969;NA;16,33%;16,33%;16,33%;NA%;17,40%
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;n2;S4;I;3;SAO PAULO;SP;09/2020;90.999;0;90.999;0;90.999;34.399;2.113;0;6.732;0;8.845;204.895;248.140;NA;36,67%;36,67%;36,67%;NA%;3,65%
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2020;NA;NA;NA;NA;36.814;232.889;0;NA;NA;NA;0;15.033;247.922;NA;NA%;NA%;14,85%;NA%;29,83%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;09/2020;NA;NA;NA;NA;37.364;231.712;0;NA;NA;NA;0;16.010;247.722;NA;NA%;NA%;15,08%;NA%;15,23%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;09/2020;NA;NA;NA;NA;46.725;239.216;0;NA;NA;NA;0;8.406;247.622;NA;NA%;NA%;18,87%;NA%;13,24%
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;n2;S4;I;2;SAO PAULO;SP;09/2020;-11.441;0;-11.441;0;-11.441;24.733;0;0;7.182;0;7.182;214.187;246.102;NA;-4,65%;-4,65%;-4,65%;NA%;-10.936,32%
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;09/2020;NA;NA;NA;NA;68.804;233.592;0;NA;NA;NA;0;12.481;246.073;NA;NA%;NA%;27,96%;NA%;10,88%
COOPERATIVA DE CRÉDITO CREDINTER LTDA. – SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;09/2020;NA;NA;NA;NA;54.192;229.612;0;NA;NA;NA;0;14.674;244.286;NA;NA%;NA%;22,18%;NA%;6,74%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;09/2020;NA;NA;NA;NA;34.342;231.705;0;NA;NA;NA;0;12.397;244.102;NA;NA%;NA%;14,07%;NA%;13,99%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;09/2020;NA;NA;NA;NA;40.681;231.219;0;NA;NA;NA;0;12.107;243.326;NA;NA%;NA%;16,72%;NA%;5,07%
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;S5;I;2;NAO-ME-TOQUE;RS;09/2020;NA;NA;NA;NA;76.039;235.614;0;NA;NA;NA;0;7.065;242.679;NA;NA%;NA%;31,33%;NA%;0,06%
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;09/2020;NA;NA;NA;NA;48.008;229.456;0;NA;NA;NA;0;11.130;240.586;NA;NA%;NA%;19,95%;NA%;10,22%
COOPERATIVA DE CRÉDITO UNICOOB OURO BRANCO - SICOOB UNICOOB OURO BRANCO;5772229;b3S;S5;I;2;PARANAVAI;PR;09/2020;NA;NA;NA;NA;31.395;212.500;0;NA;NA;NA;0;27.438;239.938;NA;NA%;NA%;13,08%;NA%;41,62%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2020;NA;NA;NA;NA;47.307;227.580;0;NA;NA;NA;0;11.711;239.291;NA;NA%;NA%;19,77%;NA%;22,94%
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;09/2020;NA;NA;NA;NA;42.024;220.146;0;NA;NA;NA;0;18.092;238.238;NA;NA%;NA%;17,64%;NA%;38,20%
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;09/2020;44.256;0;44.256;0;44.256;229.372;49;40;766;36;891;7.955;238.219;1.558.690;18,58%;18,58%;18,58%;2,84%;1,97%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;09/2020;NA;NA;NA;NA;160.111;226.973;0;NA;NA;NA;0;9.649;236.623;NA;NA%;NA%;67,67%;NA%;0,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;09/2020;NA;NA;NA;NA;24.252;219.602;0;NA;NA;NA;0;16.842;236.444;NA;NA%;NA%;10,26%;NA%;32,85%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2020;NA;NA;NA;NA;60.735;212.194;0;NA;NA;NA;0;20.985;233.179;NA;NA%;NA%;26,05%;NA%;22,06%
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;09/2020;NA;NA;NA;NA;41.721;225.894;0;NA;NA;NA;0;4.387;230.281;NA;NA%;NA%;18,12%;NA%;10,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;09/2020;NA;NA;NA;NA;126.052;210.361;0;NA;NA;NA;0;19.757;230.117;NA;NA%;NA%;54,78%;NA%;1,29%
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;S4;I;2;DOURADINA;PR;09/2020;73.887;0;73.887;0;73.887;113.120;0;0;0;0;0;115.489;228.609;NA;32,32%;32,32%;32,32%;NA%;0,35%
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;09/2020;NA;NA;NA;NA;42.815;212.042;0;NA;NA;NA;0;16.541;228.583;NA;NA%;NA%;18,73%;NA%;13,95%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;09/2020;NA;NA;NA;NA;26.532;218.302;0;NA;NA;NA;0;10.069;228.372;NA;NA%;NA%;11,62%;NA%;23,80%
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;S5;I;2;FLORIANOPOLIS;SC;09/2020;NA;NA;NA;NA;122.515;214.091;0;NA;NA;NA;0;13.715;227.807;NA;NA%;NA%;53,78%;NA%;1,10%
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;09/2020;NA;NA;NA;NA;38.178;212.848;0;NA;NA;NA;0;14.244;227.092;NA;NA%;NA%;16,81%;NA%;25,42%
COOPERATIVA DE CRÉDITO CREDIUNA LTDA – SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;09/2020;NA;NA;NA;NA;55.978;207.238;0;NA;NA;NA;0;18.120;225.358;NA;NA%;NA%;24,84%;NA%;13,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;09/2020;NA;NA;NA;NA;84.021;215.243;0;NA;NA;NA;0;9.923;225.166;NA;NA%;NA%;37,32%;NA%;6,74%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;09/2020;NA;NA;NA;NA;73.241;208.033;0;NA;NA;NA;0;16.823;224.857;NA;NA%;NA%;32,57%;NA%;11,26%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS;8624548;b3S;S5;I;2;MURIAE;MG;09/2020;NA;NA;NA;NA;38.728;219.110;0;NA;NA;NA;0;5.204;224.314;NA;NA%;NA%;17,26%;NA%;7,52%
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;09/2020;NA;NA;NA;NA;40.813;214.926;0;NA;NA;NA;0;7.306;222.232;NA;NA%;NA%;18,37%;NA%;1,91%
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;09/2020;39.724;0;39.724;0;39.724;214.025;0;0;204;0;204;7.917;222.146;744.406;17,88%;17,88%;17,88%;5,34%;22,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;09/2020;NA;NA;NA;NA;28.103;211.528;0;NA;NA;NA;0;9.582;221.110;NA;NA%;NA%;12,71%;NA%;28,46%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;09/2020;NA;NA;NA;NA;39.552;208.479;0;NA;NA;NA;0;10.925;219.404;NA;NA%;NA%;18,03%;NA%;6,00%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S5;I;2;BIRIGUI;SP;09/2020;NA;NA;NA;NA;36.174;203.015;0;NA;NA;NA;0;16.105;219.121;NA;NA%;NA%;16,51%;NA%;9,98%
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;09/2020;NA;NA;NA;NA;47.081;198.605;0;NA;NA;NA;0;15.989;214.594;NA;NA%;NA%;21,94%;NA%;41,67%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;09/2020;NA;NA;NA;NA;37.872;202.563;0;NA;NA;NA;0;11.672;214.235;NA;NA%;NA%;17,68%;NA%;26,56%
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;09/2020;NA;NA;NA;NA;86.229;199.481;0;NA;NA;NA;0;12.821;212.303;NA;NA%;NA%;40,62%;NA%;6,59%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;09/2020;NA;NA;NA;NA;36.608;204.206;0;NA;NA;NA;0;6.584;210.790;NA;NA%;NA%;17,37%;NA%;10,23%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;09/2020;32.843;0;32.843;0;32.843;180.339;0;0;23.769;0;23.769;4.843;208.950;423.568;15,72%;15,72%;15,72%;7,75%;1,56%
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;09/2020;34.853;0;34.853;0;34.853;190.107;0;0;0;0;0;16.274;206.382;NA;16,89%;16,89%;16,89%;NA%;38,31%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2020;NA;NA;NA;NA;42.243;197.871;0;NA;NA;NA;0;8.083;205.954;NA;NA%;NA%;20,51%;NA%;15,69%
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;09/2020;NA;NA;NA;NA;40.051;190.438;0;NA;NA;NA;0;13.450;203.887;NA;NA%;NA%;19,64%;NA%;21,12%
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S5;I;2;CURITIBA;PR;09/2020;NA;NA;NA;NA;67.173;148.361;0;NA;NA;NA;0;55.345;203.706;NA;NA%;NA%;32,98%;NA%;1,23%
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2020;NA;NA;NA;NA;45.020;189.951;0;NA;NA;NA;0;13.359;203.309;NA;NA%;NA%;22,14%;NA%;4,39%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;09/2020;NA;NA;NA;NA;37.221;181.799;0;NA;NA;NA;0;21.050;202.849;NA;NA%;NA%;18,35%;NA%;21,06%
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2020;NA;NA;NA;NA;77.782;177.672;0;NA;NA;NA;0;25.014;202.686;NA;NA%;NA%;38,38%;NA%;2,68%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;S5;I;2;ASSIS CHATEAUBRIAND;PR;09/2020;NA;NA;NA;NA;29.738;192.832;0;NA;NA;NA;0;9.812;202.644;NA;NA%;NA%;14,68%;NA%;11,33%
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;09/2020;NA;NA;NA;NA;45.359;191.178;0;NA;NA;NA;0;11.222;202.400;NA;NA%;NA%;22,41%;NA%;10,48%
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;09/2020;NA;NA;NA;NA;46.992;190.785;0;NA;NA;NA;0;11.394;202.180;NA;NA%;NA%;23,24%;NA%;38,66%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES – CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;09/2020;NA;NA;NA;NA;36.535;194.545;0;NA;NA;NA;0;6.875;201.420;NA;NA%;NA%;18,14%;NA%;7,23%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;09/2020;NA;NA;NA;NA;21.138;194.370;0;NA;NA;NA;0;5.494;199.864;NA;NA%;NA%;10,58%;NA%;26,33%
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;09/2020;NA;NA;NA;NA;25.273;194.325;0;NA;NA;NA;0;5.109;199.434;NA;NA%;NA%;12,67%;NA%;7,99%
LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11271860;n1;S5;I;2;ELDORADO;RS;09/2020;NA;NA;NA;NA;23.568;171.390;0;NA;NA;NA;0;27.370;198.761;NA;NA%;NA%;11,86%;NA%;0,03%
COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;09/2020;NA;NA;NA;NA;30.788;186.369;0;NA;NA;NA;0;11.639;198.008;NA;NA%;NA%;15,55%;NA%;12,43%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;09/2020;NA;NA;NA;NA;40.828;183.269;0;NA;NA;NA;0;11.431;194.700;NA;NA%;NA%;20,97%;NA%;10,49%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;09/2020;NA;NA;NA;NA;98.279;185.804;0;NA;NA;NA;0;8.667;194.471;NA;NA%;NA%;50,54%;NA%;1,99%
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2020;NA;NA;NA;NA;31.881;183.524;0;NA;NA;NA;0;10.219;193.743;NA;NA%;NA%;16,46%;NA%;14,98%
COOPERATIVA DE CRÉDITO SICOOB CRED-ACIF;4013172;b3S;S5;I;2;FRANCA;SP;09/2020;NA;NA;NA;NA;26.857;182.676;0;NA;NA;NA;0;10.147;192.823;NA;NA%;NA%;13,93%;NA%;9,32%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;09/2020;33.450;0;33.450;0;33.450;162.943;0;0;11.289;0;11.289;17.740;191.973;667.486;17,42%;17,42%;17,42%;5,01%;15,33%
NECTON INVESTIMENTOS  S.A. CORRETORA DE VALORES MOBILIÁRIOS E COMMODITIES;52904364;n2;S4;I;2;SAO PAULO;SP;09/2020;23.585;0;23.585;0;23.585;41.308;0;0;6.072;0;6.072;143.949;191.329;NA;12,33%;12,33%;12,33%;NA%;34,72%
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;09/2020;NA;NA;NA;NA;32.413;175.790;0;NA;NA;NA;0;14.702;190.492;NA;NA%;NA%;17,02%;NA%;18,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;09/2020;NA;NA;NA;NA;34.320;182.486;0;NA;NA;NA;0;7.884;190.370;NA;NA%;NA%;18,03%;NA%;13,33%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO, ECONOMIA E EMPRESÁRIOS DE ERECHIM LTDA;1572667;b3S;S5;I;2;ERECHIM;RS;09/2020;NA;NA;NA;NA;31.646;183.314;0;NA;NA;NA;0;6.217;189.531;NA;NA%;NA%;16,70%;NA%;4,33%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;09/2020;NA;NA;NA;NA;52.497;179.899;0;NA;NA;NA;0;9.576;189.475;NA;NA%;NA%;27,71%;NA%;0,90%
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;09/2020;NA;NA;NA;NA;48.562;176.858;0;NA;NA;NA;0;12.547;189.405;NA;NA%;NA%;25,64%;NA%;11,60%
